0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.4900494330601095,0.5102626369455701,0.5663072879210107,0.6359940137081104,0.7228110394913108,0.8165292228667989,0.8920946096679518,0.964238223699664,1.0,0.9689053887004437,0.8892181527997876,0.8151465482759948,0.7307072029508888,0.6368166753987392,0.5491882116906943,0.488714546108433,0.49875681631243385,0.5277566779973766,0.5289696683123859,0.5289697273494705,0.5290346889264006,0.541668368748927,0.5738486307035853,0.6125110488326522,0.6140263638957855,0.5675566859601142,0.5430371716502247,0.5047390001082066,0.49922737355758784,0.4897265497736445,0.46990064745217364,0.47176830919925195,0.49609664945652465,0.4819462817666409,0.4422054164826257,0.40397514712988336,0.34981723998723524,0.30536287654668115,0.2444134800531046,0.18666349158529894,0.13775152398786172,0.08799529868839517,0.09991909674493549,0.13914474878662997,0.2011774159535129,0.2527184664483988,0.2881962768091748,0.3249633621054686,0.3563177212126556,0.39756546025161477,0.4291661322352418,0.43979293436813194,0.4399275999247996,0.453919765240113,0.4693508555951418,0.46954680443941044,0.47222366602088606,0.5203552789634154,0.5828300258665378,0.6589038429025713,0.737256019706324,0.8167680009918517,0.8919016925849048,0.9411972690517212,0.9209463379761003,0.8363010254383889,0.7661574390816996,0.6759527125061462,0.5821085628497924,0.5014769526165308,0.4264670547751308,0.40857356727519356,0.4527920013679356,0.4761598088587382,0.48716031711569574,0.46971799662011815,0.46954680443940244,0.4696427499424365,0.48504095485999255,0.5234117792399822,0.5289093807716618,0.5153923651447654,0.47601617771149396,0.46955212685977266,0.46955223585131467,0.47594052712341384,0.4977556038442472,0.4769694223409635,0.4543177785795649,0.4155165849536724,0.39060818126886865,0.34459581826900276,0.29703988105651113,0.22554854422622128,0.1687386085412106,0.12059123613404399,0.049535657924258736,0.0,0.026049432717478282,0.07308547754000116,0.13202738067754893,0.1816916097019634,0.23755868278306735,0.29037474237289196,0.33602627124278417,0.36839698488238604,0.3921761152764951,0.44741134835607443,0.47371231576802764,0.4970216999676893,0.48131405875288724,0.4950559728444448,0.4983769334216186,0.4864465228265846,0.49895276879776507,0.5194690351766607,0.5887931059037417,0.6683241918973941,0.7437260169808821,0.8264887995706918,0.9085610792648069,0.9703426685151717,0.9995784307381195,0.95325409306131,0.8925248042757516,0.8414379318124423,0.769566409766945,0.7160486118877225,0.6480511057837077,0.5580387003228697,0.46482633617135605,0.42133252789799513,0.45041506755602434,0.4691776028083785,0.46954680443937136,0.4695540887075289,0.4771634185839275,0.4990546184772757,0.5195909055039527,0.5412578732965496,0.5559314964706754,0.5198233108341785,0.472254066820895,0.46954747655388296,0.4727993745482708,0.49679414865366667,0.4992559498240796,0.496463444542683,0.472076835022345,0.4567709077258266,0.4021915035728556,0.35483991672269255,0.31542990794445736,0.2470631728315391,0.1982142465304051,0.12949869161429461,0.08548932352638339,0.10787929449023004,0.15436691177603468,0.19667285395197354,0.2349253862620131,0.29612733436750904,0.34727136375903367,0.3711907994378931,0.3929027866101409,0.4099630052287866,0.42593659169899745,0.4472559627076027,0.4645806706685569,0.441251639445869,0.44419091323411486,0.4676313092299029,0.47741035916054386,0.5424731258296314,0.6144376179615749,0.6974144453315452,0.7528155581180576,0.8074990508687936,0.8753334995078053,0.9307450134170399,0.9402731376736764,0.8739763478804088,0.7802354788307273,0.6866749220214006,0.6107612923927102,0.5281721957758228,0.438610673492291,0.42017968657199933,0.4599581199834395,0.4695192247430251,0.4752211792053931,0.4979870456253934,0.49925815236149607,0.5017675098213648,0.5261394734143545,0.5286584839687327,0.5113413521409234,0.4992692622002748,0.48854265186677637,0.4884818857231661,0.49785955761349765,0.4758989122022719,0.49173594480926663,0.4775227988033848,0.43908206381045733,0.3991346335037358,0.3563177212125632,0.32469446471932706,0.27128838256393184,0.22311451243851987,0.17866737172266944,0.11924841733166058,0.10479631825972735,0.13760671738997576,0.18324546142327058,0.21783117659405793,0.273963780097632,0.3172274040486842,0.3494566322837729,0.38357762897832437,0.42037278266091516,0.4311689368256477,0.4265412425474091,0.4472822115308057,0.4645519180817548,0.4412429099220452,0.4398353429842965,0.43995877861400867,0.4618216379969535,0.5245068386476825,0.6117724590113793,0.6811007201580468,0.7601567047084812,0.8231140067854676,0.893086152544103,0.9117757513886788,0.8708215455713697,0.7850548751528175,0.7060912707674465,0.6266826718774201,0.5333212558206029,0.46427516061070406,0.47391192744915056,0.49874239273324683,0.5101407267465792,0.510159367983336,0.4793970963323879,0.5046822256896819,0.5281944587966194,0.5315040212904583,0.5593784364172887,0.5840742214394208,0.5545789845331877,0.5267893651273132,0.5183181832658681
