0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.08662080144087136,0.11365125819017341,0.1457976611390408,0.1782112258467088,0.19722051589019052,0.22180728514620562,0.22565918279206398,0.21668954905257842,0.2171466388084602,0.2205102464333113,0.23183015001106266,0.24823927745059837,0.27067701695899093,0.2955315913376235,0.32104996714951284,0.335945865930912,0.32927079618024213,0.31235781888054404,0.29903986829038787,0.289651221239827,0.27962537493088946,0.2585512831211094,0.2439146928302396,0.24913120238967879,0.2637627535843283,0.2670169731186274,0.25528429003788156,0.22208481502355237,0.18251733295164252,0.13833218190783758,0.09773027733972217,0.055955476484494726,0.05574787804639425,0.09590414901811228,0.1369132383414149,0.1831503977225255,0.22973306307068153,0.2763158508761101,0.32279223064971796,0.3649916994329323,0.40811867377392574,0.4546533275091371,0.5012361167712336,0.5478189060333305,0.5944016952954279,0.6409844845575241,0.6875431358748476,0.7314087498212152,0.7729250116218365,0.8149828884895376,0.8043200916903508,0.7587890925052967,0.7122066226487012,0.6656243165739011,0.6196035219260649,0.5790022310108704,0.5338644819204701,0.4872902811434676,0.44212176135238934,0.40150961777277083,0.35664850861631225,0.31637533522862316,0.2786857261224944,0.25034757420152554,0.2180606621820791,0.19925519175261153,0.19458549198905928,0.19407997077362782,0.1882444570964521,0.1878210767914441,0.20118730665496276,0.2236024562258434,0.24920492675247696,0.27243994919564285,0.2878508608952539,0.280677790140367,0.2664109707169098,0.2542086657899345,0.24726858154390374,0.23175687839558434,0.20953424455290892,0.20478114925098256,0.21741649712971411,0.23584719900680895,0.2388294905609909,0.2181716432945182,0.17938004449401057,0.13701837362363856,0.09506858299920484,0.05185772876619721,0.013873570715303263,0.02099199446461264,0.05804846432938193,0.10315493529164432,0.1497335488063165,0.1963163380684132,0.24286463399955216,0.286280769855906,0.3282131191013484,0.3746538132447723,0.42123660250686856,0.4678193917689657,0.5144021810310626,0.5609849702931586,0.607567759555256,0.6541454783103617,0.698897568998391,0.7155851128641391,0.6775204324385102,0.6335907230395861,0.5921383552109851,0.5457812642393465,0.49919852906820905,0.45281475879385136,0.41134338590409114,0.3674734183753159,0.3244750955529534,0.28346782825867334,0.24673887074265477,0.2170043427533781,0.20351554938057115,0.20173031005940723,0.19429332467762372,0.18718201343708052,0.18830143025450563,0.2048225570005202,0.22840237975649136,0.25497260244947184,0.28275870401654557,0.3012413666262408,0.2955707721188703,0.283740794386508,0.27621723571982604,0.27286724814611873,0.259061916972509,0.23513294370305338,0.22031977278933446,0.2293012983559739,0.2469276827501805,0.2518536881391009,0.24121581480992327,0.2065430171318443,0.16522276283203952,0.12465278979378325,0.07974865031124323,0.036915053206517445,0.008470579833236958,0.029481440089229816,0.07524925521051351,0.12065088603553131,0.1584871700325512,0.19255278149234312,0.23760372419961273,0.28418414311665186,0.3307562648572411,0.3744320448112697,0.40934475131475634,0.45452999138128236,0.5011106080585628,0.5473892943226208,0.5884435259769518,0.6328774559997721,0.6794482008594371,0.7260309901215332,0.7726137793836303,0.8191965686457265,0.8657793579078237,0.9123621471699208,0.9589331981964693,0.9999999999999998,0.9861234243594155,0.9402928981498981,0.8937102228018536,0.8471274335397574,0.8005477004193307,0.7552159228865134,0.7146921961147161,0.6687891901910468,0.6222071691013036,0.5756243798392056,0.5290827851327111,0.4857894870584698,0.44375274516485996,0.3973068728347342,0.35340986146293396,0.3122586717515903,0.2721752101829169,0.23645491990076262,0.21025786583966322,0.19746391029430477,0.19810026605415088,0.1963674077632509,0.19462748738190783,0.1961836875979921,0.2099230908534313,0.23318968682817465,0.2608383380569397,0.2895661300494323,0.301230173351291,0.2884684585959254,0.27523268257702527,0.2640761679671606,0.2548728607993138,0.24872160221602724,0.2301676068076477,0.2133451372441002,0.21819655218076583,0.2372383297023537,0.24942295761228084,0.24213607677302962,0.21118054037063239,0.1714254857281461,0.12732311013780095,0.08650430307902912,0.041145669681912356,0.003613134949871144,0.0,0.03628038629758912,0.08261800886318693,0.1291929702330139,0.1739602446186055,0.21479805148200026,0.2609556207721677,0.30753823329181107,0.3541210225539091,0.40070381181600334,0.4472866010781016,0.4938693903401996,0.5404521796022939,0.5870349242903332,0.6333613764196901,0.6746036264513593,0.7082259207909318,0.6886081506125783,0.6434897842850262,0.59690951705925,0.5503267277971515,0.5038892266265766,0.46198272652257355,0.4185385858814459,0.3724994800715218,0.33192293649583227,0.29092402305259113,0.25406188623947723,0.22302780707518877,0.20421736001129087,0.2024687723836498,0.19841320584380018,0.19462187296900568,0.1968727997219537,0.21223525794715026,0.2350233953036669,0.2590414787491151,0.28040723458366235,0.2900896156004824
