0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.673741828252683,0.6865203892592611,0.7426823418299024,0.8180865325682936,0.8981852621398194,0.9702398222217004,1.0,0.9419678185915434,0.8663467025220473,0.7887101213986187,0.7393161576480147,0.7388707408453059,0.7333391373918667,0.7166124357729373,0.6704191585501058,0.572953175150317,0.4562019215753752,0.4694197483426281,0.5989350244526004,0.7130829852161011,0.7277091285884016,0.7058193520071687,0.6832397095179545,0.6310402716933718,0.5557007595795644,0.5746229318834533,0.6558626022033875,0.6885453595252726,0.6902151122261224,0.7134737185809836,0.7777581057248191,0.8524616303002239,0.9347041480475755,0.9687258499463085,0.9092303370749217,0.8392483986710619,0.7781197742795367,0.7376518488543926,0.7245748833894696,0.7302229478525843,0.7075966680946713,0.6589717608180097,0.5539735249603099,0.47715934383085434,0.5573075475799834,0.6805968302930574,0.7841284404426676,0.7706313216713885,0.7229799712727707,0.7004564235070445,0.6425984585247813,0.6061871822276461,0.6614046493600041,0.7035250050683444,0.6934688976540375,0.7150878767980666,0.7737073552179372,0.8403981412771637,0.9189361846226385,0.9733328167649886,0.9550775012140775,0.8749009243496357,0.8109030068504808,0.7739537186075403,0.7442553515565589,0.7308508486155092,0.70874502778363,0.6435541144610002,0.5222014208227121,0.4369808228357397,0.5322959063275547,0.6575541849239288,0.7773712836445665,0.8191932230544405,0.7652569918780139,0.7292462697327133,0.6835724249351327,0.6165278368945994,0.6036396946492366,0.6775161828782248,0.7205212984843601,0.7039821486059883,0.7022099227217895,0.7428374138144171,0.8144665220232605,0.8895719101924491,0.9587305588985342,0.9795773236721912,0.9235641114664381,0.8519243234761409,0.7819674854434386,0.732638378410869,0.7196224291176052,0.7289494204785947,0.7032111567318675,0.6420452560419414,0.5288798443675349,0.4407855086602508,0.5105975082419385,0.6357437558272228,0.752894067376189,0.7651959813831581,0.7206496371199802,0.6788925215538799,0.6284269772923539,0.5650815439057921,0.6038752686225388,0.6703171071854586,0.6946145500796224,0.6880698860168786,0.7230663082266404,0.7755052376535971,0.8429312070057264,0.9265910865741582,0.9624227723680252,0.9134215009194318,0.8377384372834245,0.7675814461063886,0.7210772865362549,0.6699003131649426,0.6682253638941917,0.7116593949884029,0.7799106651962773,0.856816230035367,0.8543043628565163,0.7771554183677352,0.7085852141909461,0.6564655763019536,0.6234869119704527,0.6238366426375515,0.586284513577108,0.5108533263547237,0.4818906019502851,0.5361661399119746,0.5986428082479924,0.6416061662261168,0.6538632060266569,0.6039831984554787,0.482652693162406,0.3562409290778059,0.22214301567927341,0.08244221313450106,0.0,0.06761117878953105,0.19110251766198783,0.31780637761694486,0.4420686939863958,0.5608548555522335,0.6407732600834279,0.658843265425801,0.649557483579891,0.6720674079179121,0.7223383894522839,0.7863743106931995,0.8538141872651206,0.8858535525411986,0.8268440985935914,0.7518499335588578,0.679432405256676,0.634593943685569,0.6315496478270646,0.6378133710918155,0.6151950102898396,0.5372484260244255,0.530702442088856,0.5931208705384785,0.6584038183338916,0.6761168492817751,0.676101439200067,0.5828844231403454,0.45767641839144035,0.33140119724778705,0.19716071857018358,0.07442695719769121,0.055594569766805435,0.16971792444287637,0.2959909301700705,0.4211492539723829,0.5450584925045279,0.6359659551742687,0.6603779380385362,0.6723976939367176,0.698498297618201,0.7377302761641902,0.7958951952052224,0.876541052230221,0.910906785469483,0.8383958162816096,0.7592458071077175,0.7020589756176783,0.6524774846395696,0.6317172009326821,0.6290014420838133,0.5802495054653796,0.5165334669386987,0.5311323352115584,0.5894783740257679,0.6423826012672245,0.6450092470566098,0.6361554713147246,0.5292676415813684,0.402756377700745,0.2707471224082143,0.14417090641713415,0.03274752573761397,0.051915084004914736,0.16541501698312455,0.28677032752141907,0.3911191497616051,0.5036951198272868,0.6105427947381008,0.6440110571307218,0.6485865058219287,0.6612636480425662,0.6932907890822966,0.7509258255499218,0.8167513946818086,0.8670804388092663,0.8189677461146347,0.7428267567441176,0.6781816293269407,0.6280160702658715,0.6076918356421173,0.6167439787370657,0.5895789858997471,0.5102480877053055,0.4526142407131015,0.4796534609437022,0.5589216837373745,0.6164355559300643,0.6270742692766147,0.565642490548762,0.4475649487757374,0.3250366365413693,0.20061768244307343,0.06654591235933971,0.027106904480314054,0.13051006576254753,0.25727863092449743,0.3869061324218306,0.5125008983349102,0.6121963881541159,0.6551281116151011,0.6670370977802746,0.6649416201664557,0.6825525515342297,0.7377075320116564,0.815155242970373,0.8856205165588764,0.8846145481778218,0.8108516810303894,0.7411622490951353,0.6674405638884546,0.6183137286193281,0.5997159270341248
